rankbreeze_Id,rental_id,orig_price_per_night,cleaning_fee,service_fee,total_price,price_per_night,check_in_date,check_out_date
69708,48939589,403.0,369.0,213.0,1723.0,285.0,2024-06-11,2024-06-15
69708,48939589,0.0,395.0,246.0,1991.0,338.0,2024-06-11,2024-06-15
69708,48939589,291.0,299.0,168.0,1356.0,222.0,2024-06-11,2024-06-15
69708,48939589,324.0,375.0,202.0,1632.0,264.0,2024-06-11,2024-06-15
69708,48939589,488.0,379.0,286.0,2311.0,412.0,2024-06-11,2024-06-15
69708,48939589,261.0,329.0,164.0,1328.0,209.0,2024-06-11,2024-06-15
69708,48939589,380.0,395.0,239.0,1934.0,325.0,2024-06-11,2024-06-15
69708,48939589,323.0,375.0,192.0,1549.0,246.0,2024-06-11,2024-06-15
69708,48939589,0.0,250.0,182.0,1470.0,260.0,2024-06-11,2024-06-15
69708,48939589,514.0,320.0,292.0,2363.0,438.0,2024-06-11,2024-06-15
69708,48939589,324.0,375.0,202.0,1632.0,264.0,2024-06-11,2024-06-15
69708,48939589,0.0,350.0,265.0,2140.0,381.0,2024-06-11,2024-06-15
69708,48939589,401.0,425.0,214.0,1733.0,274.0,2024-06-11,2024-06-15
69708,48939589,377.0,369.0,208.0,1684.0,277.0,2024-06-11,2024-06-15
69708,48939589,285.0,360.0,189.0,1529.0,245.0,2024-06-11,2024-06-15
69708,48939589,275.0,360.0,172.0,1392.0,215.0,2024-06-11,2024-06-15
69708,48939589,361.0,340.0,218.0,1763.0,301.0,2024-06-11,2024-06-15
69708,48939589,357.0,369.0,225.0,1816.0,306.0,2024-06-11,2024-06-15
69708,48939589,0.0,319.0,294.0,2376.0,441.0,2024-06-11,2024-06-15
69708,48939589,303.0,380.0,204.0,1646.0,266.0,2024-06-11,2024-06-15
69708,48939589,652.0,449.0,308.0,2488.0,433.0,2024-06-11,2024-06-15
69708,48939589,369.0,400.0,237.0,1913.0,319.0,2024-06-11,2024-06-15
69708,48939589,349.0,374.0,206.0,1663.0,271.0,2024-06-11,2024-06-15
69708,48939589,801.0,637.0,497.0,4018.0,721.0,2024-06-11,2024-06-15
69708,48939589,592.0,575.0,352.0,2849.0,481.0,2024-06-11,2024-06-15
69708,48939589,0.0,330.0,222.0,1798.0,312.0,2024-06-11,2024-06-15
69708,48939589,509.0,395.0,292.0,2363.0,419.0,2024-06-11,2024-06-15
69708,48939589,314.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
69708,48939589,350.0,415.0,203.0,1643.0,256.0,2024-06-11,2024-06-15
69708,48939589,311.0,369.0,184.0,1488.0,234.0,2024-06-11,2024-06-15
69708,48939589,411.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
69708,48939589,0.0,800.0,587.0,4747.0,840.0,2024-06-11,2024-06-15
69708,48939589,354.0,299.0,199.0,1609.0,278.0,2024-06-11,2024-06-15
69708,48939589,0.0,260.0,149.0,1204.0,199.0,2024-06-11,2024-06-15
69708,48939589,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
69708,48939589,350.0,270.0,191.0,1541.0,270.0,2024-06-11,2024-06-15
69708,48939589,0.0,250.0,181.0,1466.0,259.0,2024-06-11,2024-06-15
69708,48939589,408.0,374.0,238.0,1926.0,329.0,2024-06-11,2024-06-15
69708,48939589,429.0,419.0,248.0,2001.0,334.0,2024-06-11,2024-06-15
69708,48939589,484.0,395.0,292.0,2363.0,419.0,2024-06-11,2024-06-15
69708,48939589,291.0,299.0,168.0,1356.0,222.0,2024-06-11,2024-06-15
69708,48939589,494.0,379.0,203.0,1640.0,265.0,2024-06-11,2024-06-15
69708,48939589,329.0,339.0,190.0,1535.0,252.0,2024-06-11,2024-06-15
69708,48939589,801.0,637.0,497.0,4018.0,721.0,2024-06-11,2024-06-15
69708,48939589,390.0,369.0,213.0,1723.0,285.0,2024-06-11,2024-06-15
69708,48939589,323.0,375.0,192.0,1549.0,246.0,2024-06-11,2024-06-15
69708,48939589,0.0,250.0,181.0,1466.0,259.0,2024-06-11,2024-06-15
69708,48939589,0.0,200.0,183.0,1480.0,274.0,2024-06-11,2024-06-15
69708,48939589,0.0,750.0,755.0,6105.0,1150.0,2024-06-11,2024-06-15
69708,48939589,381.0,307.0,181.0,1462.0,244.0,2024-06-11,2024-06-15
69708,48939589,379.0,339.0,190.0,1535.0,252.0,2024-06-11,2024-06-15
69708,48939589,0.0,278.0,187.0,1510.0,261.0,2024-06-11,2024-06-15
69708,48939589,0.0,420.0,209.0,1689.0,265.0,2024-06-11,2024-06-15
69708,48939589,0.0,380.0,341.0,2757.0,509.0,2024-06-11,2024-06-15
69708,48939589,0.0,350.0,265.0,2140.0,381.0,2024-06-11,2024-06-15
69708,48939589,573.0,280.0,325.0,2630.0,506.0,2024-06-11,2024-06-15
69708,48939589,613.0,465.0,358.0,2896.0,518.0,2024-06-11,2024-06-15
69708,48939589,355.0,350.0,215.0,1738.0,293.0,2024-06-11,2024-06-15
69708,48939589,349.0,374.0,206.0,1663.0,271.0,2024-06-11,2024-06-15
69708,48939589,315.0,490.0,217.0,1757.0,263.0,2024-06-11,2024-06-15
69708,48939589,0.0,375.0,357.0,2889.0,539.0,2024-06-11,2024-06-15
69708,48939589,764.0,398.0,0,1935.0,384.0,2024-06-11,2024-06-15
69708,48939589,268.0,379.0,183.0,1478.0,229.0,2024-06-11,2024-06-15
69708,48939589,493.0,480.0,268.0,2166.0,355.0,2024-06-11,2024-06-15
69708,48939589,0.0,275.0,208.0,1683.0,300.0,2024-06-11,2024-06-15
69708,48939589,478.0,290.0,223.0,1801.0,322.0,2024-06-11,2024-06-15
69708,48939589,357.0,447.0,223.0,1801.0,283.0,2024-06-11,2024-06-15
69708,48939589,366.0,369.0,207.0,1675.0,275.0,2024-06-11,2024-06-15
69708,48939589,350.0,270.0,191.0,1541.0,270.0,2024-06-11,2024-06-15
69708,48939589,0.0,350.0,235.0,1901.0,329.0,2024-06-11,2024-06-15
69708,48939589,0.0,736.0,490.0,3962.0,684.0,2024-06-11,2024-06-15
69708,48939589,0.0,475.0,308.0,2493.0,428.0,2024-06-11,2024-06-15
69708,48939589,291.0,299.0,168.0,1356.0,222.0,2024-06-11,2024-06-15
69708,48939589,0.0,285.0,229.0,1852.0,335.0,2024-06-11,2024-06-15
69708,48939589,0.0,380.0,195.0,1579.0,251.0,2024-06-11,2024-06-15
69708,48939589,314.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
69708,48939589,0.0,525.0,367.0,2966.0,519.0,2024-06-11,2024-06-15
69708,48939589,0.0,549.0,373.0,3015.0,523.0,2024-06-11,2024-06-15
69708,48939589,268.0,379.0,183.0,1478.0,229.0,2024-06-11,2024-06-15
69708,48939589,454.0,374.0,259.0,2091.0,365.0,2024-06-11,2024-06-15
69708,48939589,632.0,450.0,366.0,2955.0,535.0,2024-06-11,2024-06-15
69708,48939589,355.0,420.0,232.0,1872.0,305.0,2024-06-11,2024-06-15
69708,48939589,314.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
69708,48939589,438.0,598.0,303.0,2449.0,387.0,2024-06-11,2024-06-15
69708,48939589,379.0,339.0,190.0,1535.0,252.0,2024-06-11,2024-06-15
69708,48939589,0.0,250.0,199.0,1606.0,289.0,2024-06-11,2024-06-15
69708,48939589,0.0,350.0,235.0,1901.0,329.0,2024-06-11,2024-06-15
69708,48939589,0.0,380.0,248.0,2008.0,345.0,2024-06-11,2024-06-15
69708,48939589,0.0,300.0,226.0,1829.0,326.0,2024-06-11,2024-06-15
69708,48939589,0.0,300.0,239.0,1935.0,349.0,2024-06-11,2024-06-15
69708,48939589,429.0,419.0,248.0,2001.0,334.0,2024-06-11,2024-06-15
69708,48939589,0.0,250.0,191.0,1541.0,275.0,2024-06-11,2024-06-15
69708,48939589,515.0,290.0,239.0,1929.0,350.0,2024-06-11,2024-06-15
69708,48939589,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
69708,48939589,0.0,525.0,367.0,2966.0,519.0,2024-06-11,2024-06-15
69708,48939589,0.0,750.0,755.0,6105.0,1150.0,2024-06-11,2024-06-15
69708,48939589,482.0,399.0,284.0,2297.0,404.0,2024-06-11,2024-06-15
69708,48939589,501.0,485.0,295.0,2382.0,401.0,2024-06-11,2024-06-15
69708,48939589,0.0,425.0,250.0,2021.0,337.0,2024-06-11,2024-06-15
69708,48939589,445.0,400.0,255.0,2062.0,352.0,2024-06-11,2024-06-15
69708,48939589,503.0,450.0,305.0,2468.0,428.0,2024-06-11,2024-06-15
69708,48939589,0.0,485.0,336.0,2717.0,474.0,2024-06-11,2024-06-15
69708,48939589,330.0,339.0,194.0,1571.0,260.0,2024-06-11,2024-06-15
69708,48939589,374.0,400.0,218.0,1765.0,287.0,2024-06-11,2024-06-15
69708,48939589,0.0,389.0,232.0,1875.0,314.0,2024-06-11,2024-06-15
69708,48939589,0.0,250.0,199.0,1606.0,289.0,2024-06-11,2024-06-15
69708,48939589,0.0,499.0,310.0,2505.0,424.0,2024-06-11,2024-06-15
69708,48939589,447.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
69708,48939589,384.0,369.0,225.0,1816.0,306.0,2024-06-11,2024-06-15
69708,48939589,429.0,419.0,248.0,2001.0,334.0,2024-06-11,2024-06-15
69708,48939589,0.0,650.0,503.0,4066.0,728.0,2024-06-11,2024-06-15
69708,48939589,0.0,736.0,544.0,4397.0,779.0,2024-06-11,2024-06-15
69708,48939589,767.0,625.0,480.0,3878.0,693.0,2024-06-11,2024-06-15
69708,48939589,293.0,350.0,195.0,1577.0,258.0,2024-06-11,2024-06-15
69708,48939589,374.0,400.0,218.0,1765.0,287.0,2024-06-11,2024-06-15
69708,48939589,0.0,1532.0,1007.0,8143.0,1401.0,2024-06-11,2024-06-15
69708,48939589,0.0,350.0,163.0,1317.0,201.0,2024-06-11,2024-06-15
69708,48939589,0.0,525.0,367.0,2966.0,519.0,2024-06-11,2024-06-15
69708,48939589,390.0,369.0,213.0,1723.0,285.0,2024-06-11,2024-06-15
69708,48939589,0.0,350.0,235.0,1901.0,329.0,2024-06-11,2024-06-15
69708,48939589,368.0,419.0,238.0,1924.0,317.0,2024-06-11,2024-06-15
69708,48939589,509.0,395.0,292.0,2363.0,419.0,2024-06-11,2024-06-15
69708,48939589,249.0,320.0,172.0,1388.0,224.0,2024-06-11,2024-06-15
69708,48939589,445.0,500.0,296.0,2396.0,400.0,2024-06-11,2024-06-15
69708,48939589,514.0,400.0,284.0,2296.0,403.0,2024-06-11,2024-06-15
69708,48939589,0.0,499.0,324.0,2619.0,449.0,2024-06-11,2024-06-15
69708,48939589,411.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
69708,48939589,332.0,369.0,217.0,1751.0,291.0,2024-06-11,2024-06-15
69708,48939589,482.0,399.0,284.0,2297.0,404.0,2024-06-11,2024-06-15
69708,48939589,499.0,360.0,220.0,1778.0,300.0,2024-06-11,2024-06-15
69708,48939589,357.0,369.0,225.0,1816.0,306.0,2024-06-11,2024-06-15
69708,48939589,494.0,379.0,203.0,1640.0,265.0,2024-06-11,2024-06-15
69708,48939589,382.0,399.0,231.0,1864.0,309.0,2024-06-11,2024-06-15
69708,48939589,0.0,300.0,201.0,1622.0,280.0,2024-06-11,2024-06-15
69708,48939589,0.0,250.0,195.0,1575.0,283.0,2024-06-11,2024-06-15
69708,48939589,0.0,599.0,506.0,4091.0,747.0,2024-06-11,2024-06-15
69708,48939589,343.0,295.0,177.0,1428.0,239.0,2024-06-11,2024-06-15
69708,48939589,391.0,419.0,238.0,1924.0,317.0,2024-06-11,2024-06-15
69708,48939589,0.0,250.0,181.0,1466.0,259.0,2024-06-11,2024-06-15
69708,48939589,0.0,415.0,285.0,2307.0,402.0,2024-06-11,2024-06-15
69708,48939589,0.0,330.0,193.0,1557.0,259.0,2024-06-11,2024-06-15
69708,48939589,0.0,449.0,236.0,1907.0,306.0,2024-06-11,2024-06-15
69708,48939589,0.0,350.0,258.0,2083.0,369.0,2024-06-11,2024-06-15
69708,48939589,332.0,369.0,217.0,1751.0,291.0,2024-06-11,2024-06-15
69708,48939589,0.0,360.0,270.0,2182.0,388.0,2024-06-11,2024-06-15
69708,48939589,399.0,325.0,249.0,2010.0,359.0,2024-06-11,2024-06-15
69708,48939589,504.0,449.0,265.0,2140.0,357.0,2024-06-11,2024-06-15
69708,48939589,0.0,364.0,346.0,2796.0,522.0,2024-06-11,2024-06-15
69708,48939589,514.0,400.0,284.0,2296.0,403.0,2024-06-11,2024-06-15
69708,48939589,0.0,255.0,221.0,1786.0,328.0,2024-06-11,2024-06-15
69708,48939589,0.0,415.0,285.0,2302.0,401.0,2024-06-11,2024-06-15
69708,48939589,324.0,400.0,195.0,1577.0,246.0,2024-06-11,2024-06-15
69708,48939589,310.0,415.0,190.0,1537.0,233.0,2024-06-11,2024-06-15
69708,48939589,0.0,380.0,248.0,2008.0,345.0,2024-06-11,2024-06-15
69708,48939589,0.0,420.0,0,2354.0,484.0,2024-06-11,2024-06-15
69708,48939589,0.0,650.0,397.0,3208.0,540.0,2024-06-11,2024-06-15
69708,48939589,444.0,303.0,251.0,2028.0,369.0,2024-06-11,2024-06-15
69708,48939589,350.0,370.0,191.0,1541.0,245.0,2024-06-11,2024-06-15
69708,48939589,350.0,295.0,197.0,1592.0,275.0,2024-06-11,2024-06-15
69708,48939589,0.0,487.0,398.0,3219.0,584.0,2024-06-11,2024-06-15
69708,48939589,0.0,300.0,367.0,2966.0,575.0,2024-06-11,2024-06-15
69708,48939589,0.0,1838.0,3227.0,26088.0,5256.0,2024-06-11,2024-06-15
69708,48939589,499.0,360.0,220.0,1778.0,300.0,2024-06-11,2024-06-15
69708,48939589,0.0,300.0,227.0,1837.0,328.0,2024-06-11,2024-06-15
69708,48939589,0.0,299.0,261.0,2110.0,388.0,2024-06-11,2024-06-15
69708,48939589,249.0,320.0,172.0,1388.0,224.0,2024-06-11,2024-06-15
69708,48939589,0.0,310.0,218.0,1759.0,308.0,2024-06-11,2024-06-15
69708,48939589,613.0,465.0,358.0,2896.0,518.0,2024-06-11,2024-06-15
69708,48939589,503.0,450.0,305.0,2468.0,428.0,2024-06-11,2024-06-15
69708,48939589,0.0,300.0,226.0,1829.0,326.0,2024-06-11,2024-06-15
69708,48939589,0.0,329.0,313.0,2531.0,472.0,2024-06-11,2024-06-15
69708,48939589,0.0,415.0,324.0,2621.0,471.0,2024-06-11,2024-06-15
69708,48939589,549.0,499.0,324.0,2619.0,449.0,2024-06-11,2024-06-15
69708,48939589,0.0,350.0,258.0,2083.0,369.0,2024-06-11,2024-06-15
69708,48939589,0.0,369.0,213.0,1720.0,285.0,2024-06-11,2024-06-15
69708,48939589,1412.0,1219.0,847.0,6849.0,1196.0,2024-06-11,2024-06-15
69708,48939589,0.0,415.0,285.0,2307.0,402.0,2024-06-11,2024-06-15
69708,48939589,478.0,290.0,223.0,1801.0,322.0,2024-06-11,2024-06-15
69708,48939589,0.0,395.0,258.0,2083.0,358.0,2024-06-11,2024-06-15
69708,48939589,0.0,325.0,222.0,1791.0,311.0,2024-06-11,2024-06-15
69708,48939589,0.0,420.0,209.0,1689.0,265.0,2024-06-11,2024-06-15
69708,48939589,0.0,255.0,221.0,1786.0,328.0,2024-06-11,2024-06-15
69708,48939589,0.0,265.0,334.0,2698.0,525.0,2024-06-11,2024-06-15
69708,48939589,0.0,487.0,406.0,3284.0,598.0,2024-06-11,2024-06-15
69708,48939589,424.0,350.0,265.0,2141.0,382.0,2024-06-11,2024-06-15
69708,48939589,0.0,450.0,366.0,2956.0,535.0,2024-06-11,2024-06-15
69708,48939589,365.0,350.0,224.0,1814.0,310.0,2024-06-11,2024-06-15
69708,48939589,0.0,305.0,178.0,1439.0,239.0,2024-06-11,2024-06-15
69708,48939589,0.0,325.0,286.0,2311.0,425.0,2024-06-11,2024-06-15
69708,48939589,289.0,385.0,201.0,1626.0,260.0,2024-06-11,2024-06-15
69708,48939589,335.0,275.0,174.0,1409.0,240.0,2024-06-11,2024-06-15
69708,48939589,454.0,0,237.0,1914.0,419.0,2024-06-11,2024-06-15
69708,48939589,380.0,419.0,230.0,1856.0,302.0,2024-06-11,2024-06-15
69708,48939589,374.0,375.0,221.0,1788.0,298.0,2024-06-11,2024-06-15
69708,48939589,0.0,599.0,324.0,2619.0,424.0,2024-06-11,2024-06-15
69708,48939589,0.0,270.0,211.0,1708.0,307.0,2024-06-11,2024-06-15
69708,48939589,349.0,290.0,214.0,1730.0,307.0,2024-06-11,2024-06-15
69708,48939589,0.0,299.0,371.0,2999.0,582.0,2024-06-11,2024-06-15
69708,48939589,0.0,495.0,368.0,2977.0,529.0,2024-06-11,2024-06-15
69708,48939589,0.0,478.0,334.0,2698.0,472.0,2024-06-11,2024-06-15
69708,48939589,0.0,425.0,300.0,2425.0,425.0,2024-06-11,2024-06-15
69708,48939589,0.0,499.0,366.0,2961.0,524.0,2024-06-11,2024-06-15
71567,37932879,409.0,424.0,188.0,1521.0,227.0,2024-06-11,2024-06-15
71567,37932879,480.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
71567,37932879,480.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
71567,37932879,404.0,395.0,232.0,1877.0,313.0,2024-06-11,2024-06-15
71567,37932879,449.0,360.0,190.0,1538.0,247.0,2024-06-11,2024-06-15
71567,37932879,462.0,549.0,231.0,1866.0,272.0,2024-06-11,2024-06-15
71567,37932879,0.0,380.0,248.0,2008.0,345.0,2024-06-11,2024-06-15
71567,37932879,360.0,455.0,202.0,1631.0,244.0,2024-06-11,2024-06-15
71567,37932879,0.0,595.0,536.0,4336.0,801.0,2024-06-11,2024-06-15
71567,37932879,0.0,599.0,385.0,3114.0,533.0,2024-06-11,2024-06-15
71567,37932879,385.0,369.0,217.0,1751.0,291.0,2024-06-11,2024-06-15
71567,37932879,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
71567,37932879,524.0,519.0,299.0,2414.0,399.0,2024-06-11,2024-06-15
71567,37932879,0.0,250.0,175.0,1418.0,248.0,2024-06-11,2024-06-15
71567,37932879,0.0,599.0,462.0,3734.0,668.0,2024-06-11,2024-06-15
71567,37932879,408.0,369.0,217.0,1751.0,291.0,2024-06-11,2024-06-15
71567,37932879,380.0,419.0,230.0,1856.0,302.0,2024-06-11,2024-06-15
71567,37932879,0.0,320.0,174.0,1410.0,229.0,2024-06-11,2024-06-15
71567,37932879,506.0,495.0,288.0,2330.0,387.0,2024-06-11,2024-06-15
71567,37932879,303.0,339.0,181.0,1460.0,235.0,2024-06-11,2024-06-15
71567,37932879,367.0,400.0,187.0,1512.0,231.0,2024-06-11,2024-06-15
71567,37932879,0.0,369.0,217.0,0.0,0.0,2024-06-11,2024-06-15
71567,37932879,377.0,369.0,208.0,1684.0,277.0,2024-06-11,2024-06-15
71567,37932879,439.0,395.0,253.0,2044.0,349.0,2024-06-11,2024-06-15
71567,37932879,278.0,339.0,183.0,1476.0,239.0,2024-06-11,2024-06-15
71567,37932879,0.0,450.0,241.0,1951.0,315.0,2024-06-11,2024-06-15
71567,37932879,390.0,385.0,252.0,2034.0,349.0,2024-06-11,2024-06-15
71567,37932879,240.0,299.0,151.0,1222.0,193.0,2024-06-11,2024-06-15
71567,37932879,429.0,424.0,267.0,2158.0,367.0,2024-06-11,2024-06-15
71567,37932879,206.0,285.0,128.0,1038.0,156.0,2024-06-11,2024-06-15
71567,37932879,327.0,450.0,209.0,1691.0,258.0,2024-06-11,2024-06-15
71567,37932879,324.0,300.0,191.0,1547.0,264.0,2024-06-11,2024-06-15
71567,37932879,556.0,399.0,0,1760.0,340.0,2024-06-11,2024-06-15
71567,37932879,0.0,419.0,230.0,0.0,0.0,2024-06-11,2024-06-15
71567,37932879,314.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
71567,37932879,495.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
71567,37932879,0.0,250.0,175.0,0.0,0.0,2024-06-11,2024-06-15
71567,37932879,0.0,325.0,180.0,1455.0,238.0,2024-06-11,2024-06-15
71567,37932879,0.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
71567,37932879,506.0,495.0,288.0,2330.0,387.0,2024-06-11,2024-06-15
71567,37932879,439.0,395.0,253.0,2044.0,349.0,2024-06-11,2024-06-15
71567,37932879,236.0,299.0,151.0,1222.0,193.0,2024-06-11,2024-06-15
71567,37932879,525.0,350.0,234.0,1894.0,328.0,2024-06-11,2024-06-15
71567,37932879,405.0,299.0,199.0,1609.0,278.0,2024-06-11,2024-06-15
71567,37932879,378.0,350.0,223.0,1801.0,307.0,2024-06-11,2024-06-15
71567,37932879,0.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
71567,37932879,0.0,590.0,388.0,3134.0,539.0,2024-06-11,2024-06-15
71567,37932879,318.0,299.0,168.0,1356.0,222.0,2024-06-11,2024-06-15
71567,37932879,0.0,599.0,462.0,0.0,0.0,2024-06-11,2024-06-15
71567,37932879,0.0,250.0,159.0,1287.0,220.0,2024-06-11,2024-06-15
71567,37932879,419.0,450.0,271.0,2191.0,368.0,2024-06-11,2024-06-15
71567,37932879,0.0,320.0,174.0,0.0,0.0,2024-06-11,2024-06-15
71567,37932879,440.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
71567,37932879,269.0,280.0,161.0,1302.0,215.0,2024-06-11,2024-06-15
71567,37932879,196.0,275.0,127.0,1029.0,157.0,2024-06-11,2024-06-15
71567,37932879,213.0,300.0,139.0,1121.0,171.0,2024-06-11,2024-06-15
71567,37932879,0.0,299.0,170.0,1375.0,227.0,2024-06-11,2024-06-15
71567,37932879,0.0,350.0,239.0,1932.0,336.0,2024-06-11,2024-06-15
71567,37932879,556.0,399.0,0,1760.0,340.0,2024-06-11,2024-06-15
71567,37932879,269.0,280.0,161.0,1302.0,215.0,2024-06-11,2024-06-15
71567,37932879,348.0,330.0,215.0,1739.0,299.0,2024-06-11,2024-06-15
71567,37932879,377.0,369.0,208.0,1684.0,277.0,2024-06-11,2024-06-15
71567,37932879,0.0,250.0,159.0,1287.0,220.0,2024-06-11,2024-06-15
71567,37932879,0.0,295.0,232.0,1876.0,337.0,2024-06-11,2024-06-15
71567,37932879,405.0,299.0,199.0,1609.0,278.0,2024-06-11,2024-06-15
71567,37932879,291.0,299.0,168.0,1356.0,222.0,2024-06-11,2024-06-15
71567,37932879,488.0,379.0,286.0,2311.0,412.0,2024-06-11,2024-06-15
71567,37932879,347.0,475.0,224.0,1808.0,277.0,2024-06-11,2024-06-15
71567,37932879,311.0,280.0,160.0,1291.0,213.0,2024-06-11,2024-06-15
71567,37932879,0.0,325.0,192.0,1550.0,258.0,2024-06-11,2024-06-15
71567,37932879,512.0,260.0,187.0,1515.0,267.0,2024-06-11,2024-06-15
71567,37932879,0.0,360.0,159.0,1282.0,191.0,2024-06-11,2024-06-15
71567,37932879,324.0,375.0,202.0,1634.0,264.0,2024-06-11,2024-06-15
71567,37932879,0.0,395.0,246.0,1991.0,338.0,2024-06-11,2024-06-15
71567,37932879,488.0,379.0,286.0,2311.0,412.0,2024-06-11,2024-06-15
71567,37932879,355.0,369.0,217.0,1751.0,291.0,2024-06-11,2024-06-15
71567,37932879,0.0,325.0,192.0,1550.0,258.0,2024-06-11,2024-06-15
71567,37932879,0.0,240.0,141.0,1140.0,190.0,2024-06-11,2024-06-15
71567,37932879,348.0,450.0,241.0,1947.0,314.0,2024-06-11,2024-06-15
71567,37932879,233.0,239.0,153.0,1234.0,211.0,2024-06-11,2024-06-15
71567,37932879,0.0,380.0,248.0,2008.0,345.0,2024-06-11,2024-06-15
71567,37932879,512.0,260.0,187.0,1515.0,267.0,2024-06-11,2024-06-15
71567,37932879,401.0,425.0,214.0,1733.0,274.0,2024-06-11,2024-06-15
71567,37932879,0.0,230.0,202.0,1634.0,301.0,2024-06-11,2024-06-15
71567,37932879,0.0,265.0,136.0,1099.0,175.0,2024-06-11,2024-06-15
71567,37932879,380.0,419.0,230.0,1856.0,302.0,2024-06-11,2024-06-15
71567,37932879,0.0,255.0,157.0,1268.0,214.0,2024-06-11,2024-06-15
71567,37932879,0.0,285.0,194.0,1572.0,273.0,2024-06-11,2024-06-15
71567,37932879,275.0,360.0,172.0,1392.0,215.0,2024-06-11,2024-06-15
71567,37932879,0.0,335.0,167.0,1352.0,213.0,2024-06-11,2024-06-15
71567,37932879,233.0,239.0,153.0,1234.0,211.0,2024-06-11,2024-06-15
71567,37932879,285.0,360.0,189.0,1529.0,245.0,2024-06-11,2024-06-15
71567,37932879,527.0,435.0,272.0,2198.0,373.0,2024-06-11,2024-06-15
71567,37932879,0.0,385.0,277.0,2238.0,394.0,2024-06-11,2024-06-15
71567,37932879,0.0,469.0,298.0,2412.0,411.0,2024-06-11,2024-06-15
71567,37932879,361.0,340.0,218.0,1763.0,301.0,2024-06-11,2024-06-15
71567,37932879,514.0,320.0,292.0,2363.0,438.0,2024-06-11,2024-06-15
71567,37932879,302.0,335.0,192.0,1553.0,257.0,2024-06-11,2024-06-15
71567,37932879,350.0,345.0,159.0,1284.0,195.0,2024-06-11,2024-06-15
71567,37932879,302.0,275.0,188.0,1518.0,264.0,2024-06-11,2024-06-15
71567,37932879,275.0,360.0,172.0,1392.0,215.0,2024-06-11,2024-06-15
71567,37932879,483.0,369.0,243.0,1963.0,338.0,2024-06-11,2024-06-15
71567,37932879,652.0,449.0,308.0,2488.0,433.0,2024-06-11,2024-06-15
71567,37932879,801.0,637.0,497.0,4018.0,721.0,2024-06-11,2024-06-15
71567,37932879,0.0,350.0,207.0,1673.0,279.0,2024-06-11,2024-06-15
71567,37932879,349.0,374.0,206.0,1663.0,271.0,2024-06-11,2024-06-15
71567,37932879,369.0,400.0,237.0,1913.0,319.0,2024-06-11,2024-06-15
71567,37932879,278.0,240.0,169.0,1368.0,240.0,2024-06-11,2024-06-15
71567,37932879,0.0,800.0,587.0,4747.0,840.0,2024-06-11,2024-06-15
71567,37932879,278.0,240.0,169.0,1368.0,240.0,2024-06-11,2024-06-15
71567,37932879,0.0,330.0,222.0,1798.0,312.0,2024-06-11,2024-06-15
71567,37932879,401.0,425.0,214.0,1733.0,274.0,2024-06-11,2024-06-15
71567,37932879,314.0,299.0,181.0,1461.0,245.0,2024-06-11,2024-06-15
71567,37932879,403.0,369.0,213.0,1723.0,285.0,2024-06-11,2024-06-15
71567,37932879,411.0,419.0,257.0,2077.0,350.0,2024-06-11,2024-06-15
71567,37932879,0.0,300.0,202.0,1630.0,282.0,2024-06-11,2024-06-15
71567,37932879,350.0,415.0,203.0,1643.0,256.0,2024-06-11,2024-06-15
71567,37932879,275.0,380.0,184.0,1485.0,230.0,2024-06-11,2024-06-15
